food_name,category,calories_kcal,carbs_g,protein_g,fat_g,sugar_g,fiber_g,calcium_mg,sodium_mg
낙지전골,찌개 및 전골류,150,15,18,3,4,4,69,851
내장전골,찌개 및 전골류,273,14,25,14,3,5,85,602
동태찌개,찌개 및 전골류,152,13,20,3,3,5,104,1080
돼지고기찌개,찌개 및 전골류,202,10,15,11,2,2,25,518
된장찌개(냉이),찌개 및 전골류,76,11,7,1,3,4,112,1784
된장찌개(달래),찌개 및 전골류,160,7,14,9,1,3,172,752
어묵국물,국 및 탕류,21,3,2,0,0,0,18,702
어묵탕,국 및 탕류,180,24,13,4,4,1,72,1530
어묵탕(고춧가루),국 및 탕류,216,28,15,5,5,2,84,1440
얼갈이 된장국,국 및 탕류,30,4,2,1,1,2,132,561
올갱이해장국,국 및 탕류,107,9,10,4,2,4,296,896
조개 미역국,국 및 탕류,33,3,4,1,0,1,69,723
조개탕,국 및 탕류,36,2,5,0,0,0,39,333
참치 미역국,국 및 탕류,83,3,11,4,0,1,58,947
콩나물 선짓국(낙지),국 및 탕류,161,14,24,3,2,6,161,1120
콩나물 황태국,국 및 탕류,90,3,14,3,0,0,66,387
해물 된장국,국 및 탕류,122,6,19,2,2,1,83,1021
호박 된장국,국 및 탕류,29,4,2,1,0,1,19,360
홍합 미역국,국 및 탕류,15,1,2,0,0,0,18,234
홍합국(홍합탕),국 및 탕류,51,2,8,1,0,0,27,411
갈치찌개,찌개 및 전골류,176,12,16,6,3,3,62,530
감자탕,찌개 및 전골류,176,15,19,4,2,4,32,708
개고기전골,찌개 및 전골류,466,15,35,32,3,8,214,687
바지락 된장국,국 및 탕류,48,5,5,1,1,2,75,390
바지락 미역국,국 및 탕류,39,4,6,1,0,2,87,912
배추 된장국,국 및 탕류,31,4,2,1,1,1,39,406
배추 된장국(바지락),국 및 탕류,80,7,10,2,3,3,176,1034
배추 된장국(소고기),국 및 탕류,140,7,10,8,1,2,38,693
뼈다귀해장국,국 및 탕류,136,6,18,4,2,2,26,702
새우젓국,국 및 탕류,74,7,6,2,2,3,86,883
선지해장국(내장),국 및 탕류,204,12,26,6,2,3,78,1668
선짓국,국 및 탕류,162,13,22,3,2,4,78,1488
선짓국(내장),국 및 탕류,270,12,32,10,2,3,72,1902
소고기 미역국,국 및 탕류,63,3,5,4,0,2,66,774
소고기 미역국(바지락),국 및 탕류,33,3,3,2,0,2,63,729
소고기국(무 당면),국 및 탕류,191,16,10,9,0,1,39,34
시금치 된장국,국 및 탕류,36,5,3,1,1,2,42,534
시래기 된장국,국 및 탕류,33,5,2,1,0,3,69,498
쑥 된장국,국 및 탕류,39,5,3,1,0,2,42,456
아욱 된장국,국 및 탕류,36,6,3,1,0,3,165,456
어묵국,국 및 탕류,192,25,13,5,4,2,78,1500
깻잎튀김,튀김류,144,12,4,8,0,1,77,333
김치 콩나물국,국 및 탕류,33,4,3,1,1,2,42,438
꼬리곰탕,국 및 탕류,320,18,18,17,1,0,32,632
꼬리곰탕(당면),국 및 탕류,392,17,23,24,1,1,47,1065
낙지탕(맑은탕),국 및 탕류,96,5,18,1,1,1,60,852
동태국,국 및 탕류,51,4,8,0,1,1,36,653
냉이 된장국,국 및 탕류,48,6,4,1,1,3,99,534
다슬기 된장국,국 및 탕류,69,8,6,2,1,3,363,384
닭고기 미역국,국 및 탕류,59,2,9,2,0,1,48,535
두부 달걀탕,국 및 탕류,144,5,15,7,0,3,179,736
두부 된장국,국 및 탕류,57,4,6,2,0,2,73,465
두부 된장국(바지락),국 및 탕류,63,5,6,2,1,2,45,375
두부 된장국(유부),국 및 탕류,75,5,5,4,1,2,75,621
두부국,국 및 탕류,51,3,5,2,0,1,49,500
메밀묵국,국 및 탕류,94,17,2,2,2,2,25,360
몸국,국 및 탕류,143,10,19,4,2,6,162,774
무 된장국,국 및 탕류,42,6,3,1,1,1,36,521
무 북어국,국 및 탕류,81,3,12,2,1,0,60,468
미역 된장국,국 및 탕류,42,5,3,2,0,3,59,966
깐풍기,튀김류,342,30,24,14,6,5,29,252
삼계탕,국 및 탕류,792,51,67,34,4,4,54,522
새우탕,국 및 탕류,304,19,47,4,6,6,221,1650
오징어국,국 및 탕류,72,5,11,1,1,1,24,705
육개장(닭고기),국 및 탕류,164,10,21,5,1,3,76,496
육개장(소고기),국 및 탕류,241,12,12,16,3,4,96,1327
육개장(돼지고기),국 및 탕류,147,11,19,4,3,3,42,595
콩나물국,국 및 탕류,12,1,2,0,0,0,42,230
콩나물국(고춧가루),국 및 탕류,24,3,2,1,0,1,27,513
콩나물국(김치),국 및 탕류,27,3,3,1,0,1,33,492
콩나물국(청양고추),국 및 탕류,24,3,3,1,0,1,27,537
토란국,국 및 탕류,109,11,6,5,0,2,35,582
감자 된장국,국 및 탕류,70,11,4,1,0,2,77,691
건새우 미역국,국 및 탕류,86,3,12,3,0,1,864,1165
고디국(다슬기맑은국),국 및 탕류,51,5,4,2,0,2,261,288
근대 된장국,국 및 탕류,30,4,3,1,0,2,48,552
김국,국 및 탕류,42,7,3,1,0,1,26,365
김치 된장국,국 및 탕류,42,6,3,1,1,3,45,669
망둥어찌개,찌개 및 전골류,131,10,18,3,3,2,54,1443
닭고기육개장,국 및 탕류,164,10,21,4,1,3,76,496
닭곰탕,국 및 탕류,225,8,29,8,0,1,68,508
닭백숙,국 및 탕류,342,27,26,13,2,1,18,299
무국,국 및 탕류,22,4,1,1,1,1,26,589
무국(들깨),국 및 탕류,40,4,2,2,1,1,35,459
무국(소고기 콩나물),국 및 탕류,108,6,9,5,2,2,33,492
무국(소고기 느타리),국 및 탕류,75,4,4,5,1,1,14,219
무국(어묵),국 및 탕류,67,8,6,1,2,0,138,714
미역국,국 및 탕류,26,2,4,1,0,1,142,814
미역냉국(오이),국 및 탕류,33,8,2,0,5,1,57,870
미역냉국(오이 고추),국 및 탕류,33,8,2,0,4,2,57,759
배추국(들깨),국 및 탕류,64,6,3,4,1,3,64,682
북어국(무),국 및 탕류,90,3,14,2,0,0,63,444
북어국(콩나물),국 및 탕류,90,3,14,3,0,0,66,387
북어국(달걀),국 및 탕류,96,3,15,3,0,0,66,450
사골국,국 및 탕류,197,17,10,9,1,1,28,34
흑임자 죽,죽 및 스프류,275,42,6,9,0,2,137,337
굴죽,죽 및 스프류,277,43,6,8,0,1,122,508
대합죽,죽 및 스프류,275,43,6,7,0,1,60,578
땅콩죽,죽 및 스프류,300,47,9,9,1,2,16,370
복죽,죽 및 스프류,277,44,7,7,0,0,34,399
소고기 감자죽,죽 및 스프류,282,44,10,6,1,2,13,122
오리감자죽,죽 및 스프류,293,46,11,6,0,3,18,365
잡곡죽,죽 및 스프류,263,46,11,4,1,7,42,383
홍합 미나리죽,죽 및 스프류,205,42,6,1,1,3,21,435
홍합 소고기죽,죽 및 스프류,296,42,14,7,1,2,38,122
갈비탕,국 및 탕류,391,18,20,25,1,0,40,518
갈비탕(소금제외),국 및 탕류,659,31,41,40,2,2,67,459
굴국(두부),국 및 탕류,58,3,6,2,0,0,173,746
김치국(콩나물),국 및 탕류,14,2,1,0,0,1,14,192
내장탕,국 및 탕류,201,10,13,12,2,4,73,1809
비빔냉면,면 및 만두류,540,87,23,10,8,6,60,912
어묵 우동,면 및 만두류,568,102,17,9,1,5,112,2144
오븐스파게티,면 및 만두류,854,117,39,24,12,8,497,840
장국국수,면 및 만두류,576,79,26,15,2,2,192,1992
쟁반국수,면 및 만두류,616,104,23,13,15,7,170,891
짜장면,면 및 만두류,918,175,32,15,17,19,114,2466
짬뽕라면,면 및 만두류,696,94,26,22,2,6,352,696
치즈 스파게티(해물),면 및 만두류,693,106,32,15,14,8,252,931
해물 스파게티,면 및 만두류,574,90,34,8,13,7,119,875
회냉면,면 및 만두류,586,105,25,6,10,5,205,2154
닭죽,죽 및 스프류,552,91,37,3,4,3,32,740
전복죽,죽 및 스프류,444,76,15,8,0,3,54,870
채소죽(달걀),죽 및 스프류,366,59,8,10,2,3,42,498
팥죽,죽 및 스프류,179,35,7,0,0,4,21,339
호박죽,죽 및 스프류,348,80,7,1,23,9,36,636
두부 청국장찌개,찌개 및 전골류,94,10,8,2,1,4,72,528
쟁반짜장,면 및 만두류,1305,213,53,24,21,14,189,2889
중식우동,면 및 만두류,874,147,45,8,7,8,163,1939
짬뽕,면 및 만두류,860,149,43,13,9,17,200,1950
쫄면,면 및 만두류,858,170,26,7,24,7,117,4088
칼국수,면 및 만두류,499,103,14,1,1,4,88,947
칼국수(소고기),면 및 만두류,570,90,22,11,3,3,30,1790
해물칼국수,면 및 만두류,847,161,34,4,2,5,209,2772
고기만두,면 및 만두류,331,41,21,8,0,4,54,1014
군만두,면 및 만두류,563,65,22,24,1,13,152,610
김치만두,면 및 만두류,410,48,27,10,2,7,113,1358
막국수,면 및 만두류,425,80,15,4,1,3,37,1656
미트 스파게티,면 및 만두류,382,65,15,7,9,4,46,476
바지락 수제비(감자),면 및 만두류,310,51,13,4,2,4,60,1970
볶음 우동,면 및 만두류,417,45,14,18,1,2,134,1923
도미 매운탕,찌개 및 전골류,140,10,18,3,3,2,59,1042
라면(만두),면 및 만두류,763,107,22,26,0,9,350,665
라면(모듬),면 및 만두류,686,98,20,23,0,6,343,623
라면(콩나물),면 및 만두류,553,80,15,19,0,5,294,441
만두국(고기만두),면 및 만두류,396,46,21,14,2,10,132,1116
만두국(김치만두),면 및 만두류,402,45,22,15,2,11,156,1110
메밀소바,면 및 만두류,344,72,10,1,5,2,28,1016
비빔막국수,면 및 만두류,728,150,21,6,26,12,98,1792
수제비(김치),면 및 만두류,214,41,8,1,1,2,109,570
스파게티,면 및 만두류,545,83,16,16,5,4,43,205
우동,면 및 만두류,568,102,17,9,1,5,112,2160
우동(배추김치),면 및 만두류,500,93,14,6,3,8,108,1925
우동(해물),면 및 만두류,511,88,22,6,3,5,96,1584
잔치국수,면 및 만두류,488,85,19,7,6,7,184,2176
국밥(돼지머리),밥류,1233,143,60,46,1,6,81,1629
국밥(순대국밥),밥류,675,93,29,21,1,11,81,1134
국밥(콩나물),밥류,406,85,11,2,0,9,47,1342
김밥,밥류,322,46,11,10,0,3,83,706
김밥(풋고추),밥류,490,80,14,13,0,9,55,948
덮밥(낙지),밥류,525,84,21,12,7,8,52,742
덮밥(닭고기),밥류,512,61,47,9,4,4,86,627
덮밥(돼지고기(제육)),밥류,949,79,44,51,9,6,52,818
덮밥(불고기),밥류,728,108,26,21,0,11,24,1012
덮밥(오징어),밥류,486,79,26,7,2,9,29,583
볶음밥(표고버섯),밥류,552,95,10,14,0,7,15,897
비빔밥(돌솥),밥류,559,94,20,11,4,9,95,1281
비빔밥(육회),밥류,441,69,19,10,13,7,84,1338
주먹밥(소고기),밥류,356,69,10,4,0,3,18,714
찰밥,밥류,428,94,12,1,1,8,31,8
카레라이스,밥류,518,100,15,7,0,2,58,1008
콩나물밥,밥류,394,72,15,5,0,6,51,870
콩밥(검정콩),밥류,330,69,9,2,0,2,26,6
콩밥(완두콩),밥류,276,62,6,0,0,3,88,590
하이라이스,밥류,403,77,14,4,0,3,36,886
회덮밥(모듬),밥류,594,73,37,17,12,4,53,636
꿀떡,빵 및 과자류,228,49,4,2,0,0,15,275
인절미,빵 및 과자류,242,50,6,2,6,2,16,297
절편(쑥),빵 및 과자류,192,35,8,2,0,2,27,192
증편,빵 및 과자류,200,44,3,1,3,1,10,284
도넛(링도넛),빵 및 과자류,515,46,8,33,11,1,50,537
마늘빵,빵 및 과자류,219,29,6,9,3,2,25,260
머핀,빵 및 과자류,499,77,7,18,51,1,57,534
모닝빵,빵 및 과자류,220,37,7,5,5,1,21,342
모카빵,빵 및 과자류,508,87,13,12,18,5,134,531
베이글,빵 및 과자류,367,64,12,7,5,3,143,834
샌드위치(닭가슴살),빵 및 과자류,552,48,28,27,7,5,133,1007
샌드위치(모듬),빵 및 과자류,425,19,21,30,1,4,172,788
샌드위치(채소),빵 및 과자류,439,43,7,27,25,4,45,767
샌드위치(햄 달걀),빵 및 과자류,440,31,25,24,3,3,160,1398
식빵,빵 및 과자류,264,51,9,3,1,3,219,468
초코소라빵,빵 및 과자류,223,36,2,8,6,1,47,150
카스텔라,빵 및 과자류,234,34,7,8,23,0,27,44
케이크(롤케이크),빵 및 과자류,312,44,7,12,24,1,32,143
케이크(생크림케이크),빵 및 과자류,237,28,3,13,14,1,42,151
크로와상,빵 및 과자류,669,65,11,40,9,3,56,686
파이/만주(사과파이),빵 및 과자류,185,35,3,4,7,2,20,204
피자(콤비네이션피자),빵 및 과자류,548,51,21,29,9,5,282,882
피자빵,빵 및 과자류,596,64,18,30,16,4,192,1274
햄버거(불고기버거),빵 및 과자류,500,45,28,23,0,7,30,676
호떡(견과류),빵 및 과자류,471,86,8,11,1,3,21,316
잔멸치볶음(홍고추 풋고추),볶음류,114,3,17,4,1,3,218,1030
잡채,볶음류,292,49,9,7,1,7,72,720
잡채(어묵),볶음류,414,73,7,11,4,4,95,1201
잡채(콩나물),볶음류,154,29,4,2,21,8,83,1424
죽순볶음(소고기),볶음류,276,9,31,13,4,14,32,492
풋고추볶음,볶음류,70,8,2,3,4,3,18,276
햄볶음(채소),볶음류,403,21,23,25,7,3,75,1767
꽁치조림,조림류,244,5,16,18,4,3,78,350
닭볶음탕,조림류,333,26,36,10,1,4,60,1128
닭조림(고추장),조림류,380,33,23,17,5,8,62,725
병어조림,조림류,112,5,12,5,0,0,61,842
오징어채조림,조림류,120,13,12,2,6,2,24,565
장조림(달걀),조림류,138,9,10,7,6,1,38,628
장조림(소고기),조림류,69,5,10,1,1,0,8,543
김튀김,튀김류,261,27,6,14,0,6,26,303
다시마튀각,튀김류,231,24,4,13,8,12,263,652
닭다리튀김(간장),튀김류,646,36,38,39,7,4,40,820
닭튀김(날개),튀김류,514,21,34,33,0,2,38,538
미역튀각,튀김류,222,11,7,17,5,15,308,2612
탕수육(새우),튀김류,232,26,13,8,12,4,54,984
고사리나물무침,나물·숙채류,45,3,2,3,0,2,35,220
고춧잎나물무침,나물·숙채류,79,6,4,4,1,4,184,717
도라지나물무침,나물·숙채류,65,7,1,4,0,2,24,206
머위대나물무침,나물·숙채류,29,2,2,1,0,0,119,182
무나물무침,나물·숙채류,10,2,0,0,1,0,12,176
방풍나물무침,나물·숙채류,61,9,4,1,2,5,142,214
비름나물무침,나물·숙채류,58,5,3,3,0,3,156,268
시금치나물,나물·숙채류,34,2,2,2,0,1,43,68
시래기나물무침,나물·숙채류,57,4,2,4,0,3,93,257
씀바귀나물무침,나물·숙채류,87,15,3,2,1,4,41,184
열무나물,나물·숙채류,74,4,4,5,0,3,124,414
취나물(취나물(마른것)),나물·숙채류,44,3,2,3,0,3,88,66
콩나물무침,나물·숙채류,34,2,2,2,0,0,26,194
콩나물무침(고춧가루),나물·숙채류,84,5,4,5,1,4,33,183
토란대나물무침,나물·숙채류,61,4,5,3,0,3,274,200
호박오가리나물무침,나물·숙채류,201,21,6,10,6,7,69,1849
가죽나물무침,생채·무침류,61,8,5,1,3,4,55,221
겉절이(배추),생채·무침류,28,3,1,1,0,1,28,164
겉절이(상추),생채·무침류,61,5,2,3,2,3,68,431
겉절이(열무),생채·무침류,58,5,2,3,2,3,74,891
겉절이(치커리),생채·무침류,56,4,1,4,3,1,46,177
굴무침,생채·무침류,62,6,5,2,2,2,27,163
김무침,생채·무침류,78,6,6,3,1,5,72,303
냉채(닭고기),생채·무침류,216,12,31,5,11,4,41,362
두릅무침(초고추장),생채·무침류,60,7,2,3,4,3,54,184
무생채,생채·무침류,74,11,4,2,2,7,153,1232
물회(오징어),생채·무침류,343,23,43,8,14,10,49,2548
민들레잎무침,생채·무침류,73,11,2,2,7,4,68,223
버섯무침(느타리버섯),생채·무침류,88,5,4,6,0,7,12,466
부추무침,생채·무침류,92,6,4,6,3,5,68,666
샐러드(감자),생채·무침류,189,18,2,12,5,2,12,354
샐러드(닭가슴살),생채·무침류,202,8,11,14,4,4,62,132
샐러드(새싹),생채·무침류,74,5,3,5,2,1,49,156
샐러드(양배추),생채·무침류,225,13,4,18,11,3,42,146
샐러드(양상추),생채·무침류,189,5,7,15,2,3,66,237
샐러드(옥수수),생채·무침류,266,20,3,19,9,4,24,773
샐러드(참치),생채·무침류,226,11,16,13,10,3,26,448
샐러드(채소),생채·무침류,232,8,2,21,7,2,37,118
오이무침(부추),생채·무침류,31,5,2,0,4,2,29,1070
톳나물무침,생채·무침류,68,11,2,2,6,5,82,540
풋고추된장무침(풋고추),생채·무침류,124,12,2,7,8,3,34,183
해초무침,생채·무침류,39,9,1,0,3,4,54,862
회무침,생채·무침류,205,22,20,4,11,6,160,688
회무침(가오리),생채·무침류,186,15,26,3,12,6,915,814
나박김치,김치류,10,1,0,0,0,0,8,377
물김치(돌나물),김치류,20,3,1,0,1,1,84,948
보쌈김치,김치류,27,3,2,1,1,2,34,595
가자미식해,젓갈류,335,29,28,12,9,10,740,1712
갈치젓(양념),젓갈류,134,9,14,5,4,6,230,4521
멸치젓(양념),젓갈류,4,0,1,0,0,0,27,333
새우젓(양념),젓갈류,7,1,1,0,0,0,74,740
오징어젓(양념),젓갈류,6,0,1,0,0,0,3,215
꽃게장(간장),젓갈류,155,15,18,3,10,2,162,2722
꽃게장(양념),젓갈류,194,25,20,1,17,9,530,1608
단무지,장아찌·절임류,4,1,0,0,0,0,3,166
매실장아찌(우메보시(일본)),장아찌·절임류,20,3,0,1,2,1,8,1118
무짠지,장아찌·절임류,6,1,0,0,0,1,10,1191
무초절임(치킨무),장아찌·절임류,22,4,1,0,2,1,22,246
미숫가루,음료 및 차류,210,31,6,7,0,6,81,72
국수(비빔국수),면 및 만두류,510,102,15,5,20,7,100,1195
국수(잔치국수),면 및 만두류,308,56,14,3,0,5,56,1512
국수(쟁반막국수),면 및 만두류,536,58,30,21,36,20,117,2308
냉면(회냉면 홍어),면 및 만두류,740,111,29,20,14,13,265,495
떡국,면 및 만두류,588,115,24,4,0,5,28,1232
만두(군만두),면 및 만두류,515,56,15,25,6,7,90,847
만두(물만두),면 및 만두류,448,36,19,26,4,7,71,764
만두국(사골),면 및 만두류,609,63,26,28,0,7,98,2331
메밀국수(온면),면 및 만두류,220,42,11,1,0,2,32,679
수제비,면 및 만두류,377,72,15,3,0,7,58,923
스파게티(미트볼),면 및 만두류,900,88,37,44,4,13,90,1090
우동볶음,면 및 만두류,384,74,8,6,1,6,21,771
월남쌈,면 및 만두류,295,31,15,12,13,4,48,575
칼국수(바지락),면 및 만두류,574,112,24,4,1,2,91,1904
오리죽,죽 및 스프류,620,80,30,20,0,6,44,248
곰탕(우거지),국 및 탕류,88,9,8,2,1,3,60,788
굴국(무),국 및 탕류,125,15,12,2,0,3,100,1255
냉국(미역),국 및 탕류,130,26,1,2,15,1,84,518
냉국(미역 오이),국 및 탕류,21,3,1,1,2,2,46,1144
달걀탕(순두부),국 및 탕류,102,3,6,7,0,2,46,354
도가니탕,국 및 탕류,200,4,42,2,0,6,40,750
된장국(냉이),국 및 탕류,88,9,7,3,1,5,128,944
된장국(미역),국 및 탕류,96,9,6,4,2,10,80,1220
된장국(배추),국 및 탕류,80,10,6,2,0,2,48,892
된장국(쑥),국 및 탕류,60,6,5,2,2,3,40,972
된장국(아욱),국 및 탕류,80,6,9,2,0,4,456,944
된장국(얼갈이배추),국 및 탕류,36,3,2,2,0,2,104,780
된장국(우거지),국 및 탕류,80,3,11,2,2,3,56,1164
된장국(콩나물),국 및 탕류,124,10,10,4,2,4,80,1460
된장국(해물),국 및 탕류,112,11,8,4,1,4,112,1536
된장국(호박),국 및 탕류,124,6,13,5,1,3,76,1808
된장국(호박잎),국 및 탕류,24,2,1,1,0,0,28,570
무국(홍합),국 및 탕류,88,3,3,7,0,2,60,816
묵국(메밀묵),국 및 탕류,88,14,4,2,1,3,40,952
미역국(대합),국 및 탕류,44,2,5,2,0,3,148,928
미역국(새우),국 및 탕류,64,7,4,2,0,2,36,20
미역국(소고기),국 및 탕류,52,3,7,1,2,2,72,784
배추국(소고기),국 및 탕류,64,5,7,2,0,2,56,992
북어국,국 및 탕류,112,3,16,4,0,4,60,928
설렁탕,국 및 탕류,120,2,21,3,0,5,35,110
어묵국(어묵탕),국 및 탕류,108,13,5,4,0,1,66,791
육개장,국 및 탕류,132,7,16,4,3,5,75,884
장어탕,국 및 탕류,536,29,35,31,21,8,256,3096
재첩국,국 및 탕류,80,16,2,1,0,0,70,441
조개국,국 및 탕류,64,1,7,4,0,2,28,1188
김치찌개(어묵),찌개 및 전골류,99,16,5,2,4,3,52,666
된장찌개,찌개 및 전골류,92,9,7,3,0,3,42,636
된장찌개(두부),찌개 및 전골류,111,7,9,5,2,2,59,1291
두부찌개(고추장),찌개 및 전골류,260,16,20,13,4,3,115,905
두부찌개(소고기 고추장),찌개 및 전골류,162,19,13,4,0,5,34,546
두부찌개(소고기 된장),찌개 및 전골류,165,10,17,6,2,5,84,891
샤브샤브(버섯),찌개 및 전골류,105,5,14,3,1,4,10,178
순두부찌개(김치),찌개 및 전골류,70,4,6,3,0,2,28,302
알탕,찌개 및 전골류,203,9,33,4,0,8,57,1300
호박찌개(고추장),찌개 및 전골류,115,17,6,3,1,3,36,591
고구마(찐고구마),찜류,278,65,3,0,32,5,40,20
감자(찐감자),찜류,140,30,4,0,1,3,20,6
달걀찜(우유),찜류,210,8,16,13,5,2,184,524
닭찜,찜류,321,2,37,18,0,2,36,672
사태찜(소고기),찜류,330,11,36,16,0,4,39,906
옥수수(찐옥수수),찜류,370,68,13,5,4,11,10,180
콩나물찜(해물),찜류,112,10,13,2,0,5,76,446
고등어구이(석쇠),구이류,680,8,47,51,0,4,204,252
곱창구이(소고기),구이류,276,7,22,18,1,3,44,1972
김구이(조미김),구이류,24,1,1,2,0,1,19,201
꼬치구이(닭고기 대파),구이류,416,18,30,25,2,6,27,709
닭발구이,구이류,431,21,40,21,0,6,86,1819
떡갈비,구이류,404,5,43,24,0,2,44,808
뱅어포구이,구이류,262,18,24,11,11,5,727,1035
버섯구이,구이류,42,4,4,1,0,2,2,394
버섯구이(새송이버섯),구이류,67,9,3,2,3,4,1,370
버섯구이표고버섯,구이류,80,15,3,1,1,8,2,348
삼겹살구이,구이류,934,1,45,83,0,1,18,1152
삼겹살구이(고추장),구이류,806,25,28,66,11,8,28,1020
스테이크(소등심),구이류,388,0,60,16,0,2,12,268
스테이크(소안심),구이류,366,0,70,10,0,3,10,206
오리고기구이,구이류,586,10,48,39,0,4,16,1416
조개구이(키조개),구이류,234,19,31,4,6,7,32,817
참치구이(머리),구이류,347,3,48,16,0,11,27,826
치킨데리야끼,구이류,707,52,56,31,0,4,54,908
고구마전,전·적 및 부침류,318,50,4,11,19,5,27,122
달걀말이,전·적 및 부침류,193,1,17,13,0,1,55,449
달걀부침(달걀후라이)(햄),전·적 및 부침류,277,8,13,22,0,1,16,591
메밀전,전·적 및 부침류,290,63,7,1,0,5,29,261
버섯전(표고버섯),전·적 및 부침류,272,19,15,15,2,11,40,476
산적(돼지고기),전·적 및 부침류,340,3,49,15,0,8,31,996
완자전(돼지고기),전·적 및 부침류,278,13,30,12,5,7,72,1718
완자전(소고기),전·적 및 부침류,324,9,37,15,0,8,82,762
완자전(참치),전·적 및 부침류,346,27,30,13,7,5,38,1134
완자전(해물),전·적 및 부침류,444,36,23,23,6,3,46,1182
파전(해물),전·적 및 부침류,256,27,8,13,1,2,64,450
닭발볶음,볶음류,372,23,28,19,12,5,162,1948
닭볶음(닭갈비)(닭가슴살 피망),볶음류,98,1,13,5,0,2,22,392
당근볶음,볶음류,86,7,1,6,4,2,23,194
돼지고기볶음(채소),볶음류,389,20,38,17,15,3,34,796
돼지고기볶음(제육볶음),볶음류,488,12,30,35,0,9,55,1252
떡볶이,볶음류,259,47,6,5,7,1,25,704
떡볶이(채소),볶음류,516,114,6,4,3,2,28,538
마늘쫑볶음,볶음류,125,18,5,4,7,6,60,787
멸치볶음(마늘쫑),볶음류,138,6,16,5,2,4,608,1250
문어볶음(고추장),볶음류,176,17,22,2,10,2,36,974
버섯볶음(느타리),볶음류,47,3,1,3,2,2,2,262
버섯볶음(새송이버섯),볶음류,145,11,4,10,4,4,2,409
브로콜리볶음,볶음류,46,5,4,1,1,4,23,85
삼겹살볶음(묵은지김치),볶음류,302,17,12,21,7,6,100,1208
새우볶음,볶음류,166,12,20,4,7,2,62,652
소고기볶음(채소),볶음류,290,15,29,12,10,11,30,619
애호박 볶음,볶음류,30,3,1,2,0,1,17,224
잔멸치볶음(꽈리고추),볶음류,146,5,12,9,2,3,221,633
